"","id","created_at","updated_at","active","bats","birth_date","captain","city","country","draft_overall_pick","draft_round","draft_season","draft_team_name","first_name","handedness","height","high_school","humanized_salary","last_name","mlbam_id","name","nickname","position_abbreviation","position_name","pro_debut","salary","salary_currency","school","slug","sport","state","uniform_number","unit_of_height","unit_of_weight","weight","years_of_experience","league_id","playing_position_id","team_id"
"2269","1d00d261-6463-47ca-862d-60e6ab47c7cc","2016-01-06T01:31:52-05:00","2017-05-08T13:17:24-04:00",TRUE,"bats_unknown","1996-05-25","N","Havirov","CZE",25,1,"2014","Boston","David","unknown",72,NA,"925,000","Pastrnak",NA,"David Pastrnak","David","RW","Right Wing",NA,925000,"USD",NA,"nhl-david-pastrnak","hockey","","88","inches","pounds",181,2,"48803e9e-c4ec-414a-a85d-9abfa6e9cfd9","3132cb24-c9a9-406f-bb88-1692e013e3cf","e9d7bcb5-6723-4ca9-b1d9-1ccd026be1cb"
"2270","bfc12f25-8ad9-45bc-a64c-15847867d20e","2016-01-06T01:56:59-05:00","2016-10-19T12:52:13-04:00",TRUE,"bats_unknown","1994-05-03","N","Mississauga","",80,3,"2012",NA,"Jake","unknown",73,NA,"667,500","Paterson",NA,"Jake Paterson",NA,"G","Goaltender",NA,667500,"USD",NA,"nhl-jake-paterson","hockey","","36","inches","pounds",176,0,"48803e9e-c4ec-414a-a85d-9abfa6e9cfd9","7645fd84-1e25-4586-9f28-87e273af60f3","c2a7d98a-fa2c-446e-9682-a8949854023e"
"2271","99afeed7-e4e3-4aa1-b895-4973d55d6ce8","2016-01-06T01:40:50-05:00","2017-05-08T13:17:09-04:00",TRUE,"bats_unknown","1990-06-20","N","Sterling Heights","USA",128,5,"2008","Toronto","Greg","unknown",74,NA,"575,000","Pateryn",NA,"Greg Pateryn","Greg","D","Defense",NA,575000,"USD","Michigan","nhl-greg-pateryn","hockey","MI","29","inches","pounds",223,3,"48803e9e-c4ec-414a-a85d-9abfa6e9cfd9","d3a3ddfb-4a36-4ae1-964b-9d2deadba761","5786217b-24e4-4827-8fb9-b4bcd388b869"
"2272","50c794d0-d21b-4fd5-9bb1-34e638cf1aa3","2016-04-06T11:15:11-04:00","2016-04-06T11:15:11-04:00",FALSE,"bats_unknown","1989-09-15",NA,"St. Louis Park","USA",113,4,"2007","Colorado","Kent","left",72,NA,"665,000","Patterson",NA,"Kent Patterson",NA,"G","Goaltender",NA,665000,"USD",NA,"nhl-kent-patterson","hockey","Montana","34","inches","pounds",184,0,"48803e9e-c4ec-414a-a85d-9abfa6e9cfd9","7645fd84-1e25-4586-9f28-87e273af60f3","4cab4924-a7f5-43c5-8c16-73276fe5b485"
"2273","e2171da9-57cc-42ea-a1e8-f567616653c1","2016-01-06T01:53:51-05:00","2017-05-08T13:17:27-04:00",TRUE,"bats_unknown","1995-03-20","N","Mississauga","CAN",101,4,"2013","Dallas","Nick","unknown",76,NA,"667,500","Paul",NA,"Nick Paul","Nick","LW","Left Wing",NA,667500,"USD",NA,"nhl-nicholas-paul","hockey","ON","13","inches","pounds",230,1,"48803e9e-c4ec-414a-a85d-9abfa6e9cfd9","4329a9bc-8f07-4c48-8e19-b142678e68c6","42add1c3-7eed-4356-bd0b-cc3aa88693e8"
"2274","f5996e37-eda1-43e7-b579-d169960044d0","2016-01-06T01:31:58-05:00","2017-05-08T13:17:39-04:00",TRUE,"bats_unknown","1987-08-31","N","Kladno","CZE",41,2,"2005","Winnipeg","Ondrej","unknown",75,NA,"4,250,000","Pavelec",NA,"Ondrej Pavelec","Ondrej","G","Goaltender",NA,4250000,"USD",NA,"nhl-ondrej-pavelec","hockey","","31","inches","pounds",218,8,"48803e9e-c4ec-414a-a85d-9abfa6e9cfd9","7645fd84-1e25-4586-9f28-87e273af60f3","157c2242-afa5-499d-906d-6a992927e58d"
"2275","4adebc70-1e8b-4242-811c-2fb021d613d9","2016-01-06T01:31:53-05:00","2017-05-08T13:17:07-04:00",TRUE,"bats_unknown","1984-07-11","C","Plover","USA",205,7,"2003","San Jose","Joe","unknown",71,NA,"6,000,000","Pavelski",NA,"Joe Pavelski","Joe","C","Center",NA,6000000,"USD","Wisconsin","nhl-joe-pavelski","hockey","WI","8","inches","pounds",190,9,"48803e9e-c4ec-414a-a85d-9abfa6e9cfd9","a0248bb6-90aa-40e4-b849-70d257ed45d3","4a2527de-0e8b-49cb-9d36-8101ccac5265"
"2276","6d19ac77-1629-436f-8b5a-56358aa83875","2016-04-06T11:06:41-04:00","2016-04-06T11:06:41-04:00",FALSE,"bats_unknown","1979-05-07",NA,"Rockland","CAN",NA,NA,NA,NA,"Serge","left",72,NA,"0","Payer",NA,"Serge Payer",NA,"C","Center",NA,NA,"USD",NA,"nhl-serge-payer","hockey","Ontario",NA,"inches","pounds",191,0,"48803e9e-c4ec-414a-a85d-9abfa6e9cfd9","a0248bb6-90aa-40e4-b849-70d257ed45d3","4043825f-90d4-4f0d-8eb6-c734a2eafe9f"
"2277","83ead42a-1fa1-4982-8941-db1db92015ea","2016-04-06T11:17:47-04:00","2016-10-19T12:57:37-04:00",TRUE,"bats_unknown","1991-03-04","N","Kitchener","",NA,NA,NA,NA,"Adam","unknown",75,NA,"635,000","Payerl",NA,"Adam Payerl",NA,"C","Center",NA,635000,"USD",NA,"nhl-adam-payerl","hockey","","45","inches","pounds",218,1,"48803e9e-c4ec-414a-a85d-9abfa6e9cfd9","a0248bb6-90aa-40e4-b849-70d257ed45d3","098b2599-0a70-47af-b38e-0e4e7a0acace"
"2278","293dc61a-5f44-4c92-8654-b64780edccd8","2016-04-06T11:09:22-04:00","2016-04-06T11:14:51-04:00",TRUE,"bats_unknown","1986-10-10",NA,"Anchorage","USA",NA,NA,NA,NA,"Jordan","left",73,NA,"0","Pearce",NA,"Jordan Pearce",NA,"G","Goaltender",NA,NA,"USD",NA,"nhl-jordan-pearce","hockey","Alaska","36","inches","pounds",201,0,"48803e9e-c4ec-414a-a85d-9abfa6e9cfd9","7645fd84-1e25-4586-9f28-87e273af60f3","c2a7d98a-fa2c-446e-9682-a8949854023e"
"2279","0229b94c-6990-41f7-ba06-caec9fb9bda9","2016-01-06T01:31:46-05:00","2017-05-08T13:17:04-04:00",TRUE,"bats_unknown","1992-08-10","N","Kitchener","CAN",30,1,"2012","Los Angeles","Tanner","unknown",73,NA,"1,250,000","Pearson",NA,"Tanner Pearson","Tanner","LW","Left Wing",NA,1250000,"USD",NA,"nhl-tanner-pearson","hockey","ON","70","inches","pounds",208,2,"48803e9e-c4ec-414a-a85d-9abfa6e9cfd9","4329a9bc-8f07-4c48-8e19-b142678e68c6","ae19bcc6-3f57-46a0-9a14-6b0752155691"
"2280","b08b9320-b38a-4fbd-b249-164eee3064c9","2016-01-06T01:54:31-05:00","2017-03-12T06:11:15-04:00",TRUE,"bats_unknown","1993-04-27","N","Petawawa","",201,7,"2011","Tampa Bay","Matthew","unknown",68,NA,"667,500","Peca",NA,"Matthew Peca","Matthew","C","Center",NA,667500,"USD","Quinnipiac","nhl-matthew-peca","hockey","","63","inches","pounds",155,0,"48803e9e-c4ec-414a-a85d-9abfa6e9cfd9","a0248bb6-90aa-40e4-b849-70d257ed45d3","efd97f2d-fe29-4fe8-9f01-cfad8488c0c2"
"2281","40be82b2-ce7d-400d-8ccb-460fae4a0ad2","2016-04-06T11:05:40-04:00","2016-04-06T11:05:40-04:00",TRUE,"bats_unknown","1974-03-26",NA,"Toronto","CAN",40,2,"1992","Vancouver","Michael","right",71,NA,"0","Peca",NA,"Michael Peca",NA,"C","Center",NA,NA,"USD",NA,"nhl-michael-peca","hockey","Ontario","19","inches","pounds",181,0,"48803e9e-c4ec-414a-a85d-9abfa6e9cfd9","a0248bb6-90aa-40e4-b849-70d257ed45d3","54410a6b-c9e0-443e-a4cf-b3e22f2cbb75"
"2282","95462a3e-5197-45b6-8930-ba94d416b620","2016-04-06T11:06:03-04:00","2016-04-06T11:20:23-04:00",FALSE,"bats_unknown","1987-11-10",NA,"Richmond Hill","CAN",75,3,"2006","Edmonton","Theo","left",74,NA,"575,000","Peckham",NA,"Theo Peckham",NA,"D","Defense",NA,575000,"USD",NA,"nhl-theo-peckham","hockey","Ontario","70","inches","pounds",246,5,"48803e9e-c4ec-414a-a85d-9abfa6e9cfd9","d3a3ddfb-4a36-4ae1-964b-9d2deadba761","a345b10e-87b5-4635-bf24-fd6be058346f"
"2283","176409f1-b21d-4c6a-b483-7163240f31e2","2016-01-06T01:44:30-05:00","2017-01-19T12:29:06-05:00",TRUE,"bats_unknown","1993-07-03","N","Kaunas","",63,3,"2011","NY Islanders","Andrey","unknown",77,NA,"792,500","Pedan",NA,"Andrey Pedan",NA,"D","Defense",NA,792500,"USD",NA,"nhl-andrey-pedan","hockey","","29","inches","pounds",213,1,"48803e9e-c4ec-414a-a85d-9abfa6e9cfd9","d3a3ddfb-4a36-4ae1-964b-9d2deadba761","b6bc24e7-bd37-461e-a7b2-af79f68b2438"
"2284","43c1250c-6253-4371-90ee-0e5cb75bc4e1","2016-04-06T11:21:34-04:00","2016-04-06T11:21:34-04:00",FALSE,"bats_unknown","1995-07-05",NA,"Kitchener","CAN",126,5,"2013","Carolina","Brent","left",74,NA,"0","Pedersen",NA,"Brent Pedersen",NA,"LW","Left Wing",NA,NA,"USD",NA,"nhl-brent-pedersen","hockey","Ontario","67","inches","pounds",210,0,"48803e9e-c4ec-414a-a85d-9abfa6e9cfd9","4329a9bc-8f07-4c48-8e19-b142678e68c6","b0c4bd8e-fba7-4374-87d2-68bd4ab20875"
"2285","feaaa5d2-65db-4f9b-a090-c443b031bd98","2016-01-06T03:18:55-05:00","2016-10-19T12:58:19-04:00",TRUE,"bats_unknown",NA,"N",NA,"",NA,NA,NA,NA,"Lane","unknown",73,NA,"0","Pederson",NA,"Lane Pederson",NA,"C","Center",NA,0,"USD",NA,"nhl-lane-pederson","hockey","","0","inches","pounds",192,0,"48803e9e-c4ec-414a-a85d-9abfa6e9cfd9","a0248bb6-90aa-40e4-b849-70d257ed45d3","06bab022-21a6-4999-b7a1-fe569971c68a"
"2286","041d898f-a8e1-48b6-bc9a-a5fe68534ec9","2016-10-12T19:12:23-04:00","2016-10-12T19:29:56-04:00",FALSE,"bats_unknown",NA,"N",NA,"",NA,NA,NA,NA,"Andrew","unknown",NA,NA,"0","Peeke",NA,"Andrew Peeke",NA,"D","D",NA,NA,"USD",NA,"nhl-andrew-peeke","hockey","","0","inches","pounds",NA,NA,"48803e9e-c4ec-414a-a85d-9abfa6e9cfd9",NA,"54410a6b-c9e0-443e-a4cf-b3e22f2cbb75"
"2287","c8936879-0c4d-4524-a66a-c5860f0cc8ea","2016-01-06T01:40:46-05:00","2017-04-10T06:14:16-04:00",TRUE,"bats_unknown","1994-08-16","N","Toronto","",65,3,"2012","NY Islanders","Adam","unknown",75,NA,"846,000","Pelech",NA,"Adam Pelech","Adam","D","Defense",NA,846000,"USD",NA,"nhl-adam-pelech","hockey","","50","inches","pounds",220,1,"48803e9e-c4ec-414a-a85d-9abfa6e9cfd9","d3a3ddfb-4a36-4ae1-964b-9d2deadba761","1f2dbc61-cced-4d84-9ee9-81bae4c9c70f"
"2288","1699ba93-4eb9-49a9-908b-af16de433434","2016-04-06T11:17:45-04:00","2017-03-07T09:38:54-05:00",FALSE,"bats_unknown","1987-09-04",NA,"Toronto","",26,1,"2005","Calgary","Matt","unknown",76,NA,"0","Pelech",NA,"Matt Pelech","Matt","D","Defense",NA,NA,"USD",NA,"nhl-matt-pelech","hockey","","42","inches","pounds",220,1,"48803e9e-c4ec-414a-a85d-9abfa6e9cfd9","d3a3ddfb-4a36-4ae1-964b-9d2deadba761","4a2527de-0e8b-49cb-9d36-8101ccac5265"
"2289","d247bce4-0b0d-4ff4-88aa-3250645f9e9a","2016-01-06T03:20:06-05:00","2016-04-03T02:31:48-04:00",FALSE,"bats_unknown","1996-06-28",NA,"Gatineau","CAN",107,4,"2014","Columbus","Julien","unknown",71,NA,"0","Pelletier",NA,"Julien Pelletier",NA,"LW","Left Wing",NA,0,"USD",NA,"nhl-julien-pelletier","hockey","Quebec","79","inches","pounds",164,0,"48803e9e-c4ec-414a-a85d-9abfa6e9cfd9","4329a9bc-8f07-4c48-8e19-b142678e68c6","54410a6b-c9e0-443e-a4cf-b3e22f2cbb75"
"2290","23c915ca-079f-4cb3-8599-9310f65da100","2016-04-06T11:05:01-04:00","2017-03-07T09:39:31-05:00",TRUE,"bats_unknown","1983-06-16",NA,"Labrador City","",NA,NA,NA,NA,"Pascal","unknown",71,NA,"0","Pelletier",NA,"Pascal Pelletier","Pascal","LW","Left Wing",NA,NA,"USD",NA,"nhl-pascal-pelletier","hockey","","44","inches","pounds",195,0,"48803e9e-c4ec-414a-a85d-9abfa6e9cfd9","4329a9bc-8f07-4c48-8e19-b142678e68c6","b6bc24e7-bd37-461e-a7b2-af79f68b2438"
"2291","e000f007-a600-4010-bea6-3a75d17936d1","2016-01-06T01:53:39-05:00","2016-10-19T12:51:52-04:00",TRUE,"bats_unknown","1984-09-01","N","Kitimat","",NA,NA,NA,NA,"Rod","unknown",71,NA,"575,000","Pelley",NA,"Rod Pelley",NA,"LW","Left Wing",NA,575000,"USD",NA,"nhl-rod-pelley","hockey","","50","inches","pounds",200,1,"48803e9e-c4ec-414a-a85d-9abfa6e9cfd9","4329a9bc-8f07-4c48-8e19-b142678e68c6","fbbff0b0-b4e4-41eb-a179-f505bc922c14"
"2292","d5d3c7db-ead0-40f9-8409-1ffa26631b03","2016-04-06T11:05:57-04:00","2016-04-06T11:05:57-04:00",TRUE,"bats_unknown","1973-05-24",NA,"Vantaa","FIN",58,3,"1993","San Jose","Ville","left",69,NA,"0","Peltonen",NA,"Ville Peltonen",NA,"LW","Left Wing",NA,NA,"USD",NA,"nhl-ville-peltonen","hockey",NA,"18","inches","pounds",185,0,"48803e9e-c4ec-414a-a85d-9abfa6e9cfd9","4329a9bc-8f07-4c48-8e19-b142678e68c6","7e5c2566-c3cc-4b2e-98e6-d8bce74b7fbc"
"2293","f7a36811-ea7e-4feb-9b9b-8012831e0ef8","2016-01-06T01:34:26-05:00","2016-10-19T12:53:45-04:00",TRUE,"bats_unknown","1989-04-18","N","North York","",160,6,"2007",NA,"Anthony","unknown",75,NA,"650,000","Peluso",NA,"Anthony Peluso",NA,"RW","Right Wing",NA,650000,"USD",NA,"nhl-anthony-peluso","hockey","","14","inches","pounds",235,4,"48803e9e-c4ec-414a-a85d-9abfa6e9cfd9","3132cb24-c9a9-406f-bb88-1692e013e3cf","157c2242-afa5-499d-906d-6a992927e58d"
"2294","df5e0592-77ad-4691-9e71-811363f7bf9b","2016-01-06T03:20:38-05:00","2016-04-03T02:32:16-04:00",FALSE,"bats_unknown","1990-11-22",NA,"Wilmington","USA",NA,NA,NA,NA,"Joseph","left",71,NA,"0","Pendenza",NA,"Joseph Pendenza",NA,"C","Center",NA,0,"USD",NA,"nhl-joseph-pendenza","hockey","Maine",NA,"inches","pounds",190,0,"48803e9e-c4ec-414a-a85d-9abfa6e9cfd9","a0248bb6-90aa-40e4-b849-70d257ed45d3","098b2599-0a70-47af-b38e-0e4e7a0acace"
"2295","854241a4-e53d-4679-bc1c-2774e9349756","2016-04-06T11:06:03-04:00","2017-03-07T09:43:04-05:00",TRUE,"bats_unknown","1982-09-28",NA,"Winkler","",NA,NA,NA,NA,"Dustin","unknown",76,NA,"2,000,000","Penner",NA,"Dustin Penner","Dustin","LW","Left Wing",NA,2000000,"USD",NA,"nhl-dustin-penner","hockey","","17","inches","pounds",245,6,"48803e9e-c4ec-414a-a85d-9abfa6e9cfd9","4329a9bc-8f07-4c48-8e19-b142678e68c6","54276c06-42a0-4649-838c-a462451d54c8"
"2296","8381fa90-bc29-47e1-be48-d9e6d1e31eaa","2016-01-06T03:17:41-05:00","2016-04-03T06:19:32-04:00",FALSE,"bats_unknown","1994-09-09",NA,"Fall River","CAN",NA,NA,NA,NA,"Ryan","left",72,NA,"0","Penny",NA,"Ryan Penny",NA,"LW","Left Wing",NA,0,"USD",NA,"nhl-ryan-penny","hockey","Nova Scotia",NA,"inches","pounds",194,0,"48803e9e-c4ec-414a-a85d-9abfa6e9cfd9","4329a9bc-8f07-4c48-8e19-b142678e68c6","42add1c3-7eed-4356-bd0b-cc3aa88693e8"
"2297","28393889-67c2-4c76-91ed-2920abd66e09","2016-04-06T11:18:47-04:00","2016-04-06T11:18:47-04:00",FALSE,"bats_unknown","1996-04-24",NA,"Candiac","CAN",114,4,"2014","Colorado","Alexis","left",75,NA,"0","Pepin",NA,"Alexis Pepin",NA,"LW","Left Wing",NA,NA,"USD",NA,"nhl-alexis-pepin","hockey","Quebec","70","inches","pounds",218,0,"48803e9e-c4ec-414a-a85d-9abfa6e9cfd9","4329a9bc-8f07-4c48-8e19-b142678e68c6","4cab4924-a7f5-43c5-8c16-73276fe5b485"
"2298","c71c6312-0d67-46bd-a451-635b10373bd5","2016-01-06T01:53:47-05:00","2016-10-19T12:54:54-04:00",TRUE,"bats_unknown","1993-05-18","N","Oakville","",25,1,"2011",NA,"Stuart","unknown",73,NA,"832,500","Percy",NA,"Stuart Percy",NA,"D","Defense",NA,832500,"USD",NA,"nhl-stuart-percy","hockey","","10","inches","pounds",187,1,"48803e9e-c4ec-414a-a85d-9abfa6e9cfd9","d3a3ddfb-4a36-4ae1-964b-9d2deadba761","26390f10-d08d-4a78-acf6-ac0a5d31a78c"
"2299","6a2fcc5a-daf3-4fe0-a92a-6e1bf0340537","2016-01-06T03:18:20-05:00","2016-10-19T13:04:36-04:00",TRUE,"bats_unknown","1995-03-09","N","Nobleton","",NA,NA,NA,NA,"Lucas","unknown",74,NA,"0","Peressini",NA,"Lucas Peressini",NA,"G","Goaltender",NA,0,"USD",NA,"nhl-lucas-peressini","hockey","","0","inches","pounds",185,0,"48803e9e-c4ec-414a-a85d-9abfa6e9cfd9","7645fd84-1e25-4586-9f28-87e273af60f3","54410a6b-c9e0-443e-a4cf-b3e22f2cbb75"
"2300","4178cd12-543e-4a44-9579-94673d204c1f","2016-01-06T01:55:13-05:00","2017-05-08T13:17:06-04:00",TRUE,"bats_unknown","1996-04-27","N","Guildford","GBR",12,1,"2014","Arizona","Brendan","unknown",75,NA,"894,167","Perlini",NA,"Brendan Perlini","Brendan","LW","Left Wing",NA,894167,"USD",NA,"nhl-brendan-perlini","hockey","","29","inches","pounds",211,0,"48803e9e-c4ec-414a-a85d-9abfa6e9cfd9","4329a9bc-8f07-4c48-8e19-b142678e68c6","06bab022-21a6-4999-b7a1-fe569971c68a"
"2301","94ed1d3e-9177-4373-a7d2-e10d1955615d","2016-04-06T11:07:55-04:00","2016-04-06T11:07:55-04:00",FALSE,"bats_unknown","1983-04-06",NA,"Montreal","CAN",137,5,"2001","Anaheim","Joel","right",74,NA,"0","Perrault",NA,"Joel Perrault",NA,"C","Center",NA,NA,"USD",NA,"nhl-joel-perrault","hockey","Quebec","22","inches","pounds",212,0,"48803e9e-c4ec-414a-a85d-9abfa6e9cfd9","a0248bb6-90aa-40e4-b849-70d257ed45d3","4ca89483-65ae-484d-bda9-eacba9ff4915"
"2302","036dc756-e3a5-4e44-9210-44e7be1b9e75","2016-01-06T01:31:59-05:00","2017-05-08T13:17:38-04:00",TRUE,"bats_unknown","1988-01-05","N","Drummondville","CAN",177,6,"2006","Washington","Mathieu","unknown",70,NA,"3,000,000","Perreault",NA,"Mathieu Perreault","Mathieu","C","Center",NA,3000000,"USD",NA,"nhl-mathieu-perreault","hockey","QC","85","inches","pounds",185,6,"48803e9e-c4ec-414a-a85d-9abfa6e9cfd9","a0248bb6-90aa-40e4-b849-70d257ed45d3","157c2242-afa5-499d-906d-6a992927e58d"
"2303","215aaa13-2321-48ea-8fb9-951f31430b11","2016-04-06T11:05:40-04:00","2016-04-06T11:05:40-04:00",TRUE,"bats_unknown","1971-04-04",NA,"Sherbrooke","CAN",47,3,"1991","Toronto","Yanic","left",71,NA,"0","Perreault",NA,"Yanic Perreault",NA,"C","Center",NA,NA,"USD",NA,"nhl-yanic-perreault","hockey","Quebec","94","inches","pounds",185,0,"48803e9e-c4ec-414a-a85d-9abfa6e9cfd9","a0248bb6-90aa-40e4-b849-70d257ed45d3","a345b10e-87b5-4635-bf24-fd6be058346f"
"2304","7cb82dbf-a881-4e7c-bfb1-7b696c61a4c3","2016-01-06T01:32:10-05:00","2017-05-08T13:17:21-04:00",TRUE,"bats_unknown","1988-05-28","N","Sherbrooke","CAN",26,1,"2007","St. Louis","David","unknown",72,NA,"4,500,000","Perron",NA,"David Perron","David","LW","Left Wing",NA,4500000,"USD",NA,"nhl-david-perron","hockey","QC","57","inches","pounds",200,9,"48803e9e-c4ec-414a-a85d-9abfa6e9cfd9","4329a9bc-8f07-4c48-8e19-b142678e68c6","4ca89483-65ae-484d-bda9-eacba9ff4915"
"2305","37db131b-666c-4e51-ab85-22b4a9d07945","2016-01-06T01:53:51-05:00","2016-10-12T19:32:55-04:00",FALSE,"bats_unknown","1996-04-18","N","Blainville","",190,7,"2014",NA,"Francis","unknown",71,NA,"0","Perron",NA,"Francis Perron",NA,"C","Center",NA,0,"USD",NA,"nhl-francis-perron","hockey","","47","inches","pounds",155,0,"48803e9e-c4ec-414a-a85d-9abfa6e9cfd9","a0248bb6-90aa-40e4-b849-70d257ed45d3","42add1c3-7eed-4356-bd0b-cc3aa88693e8"
"2306","e4706cd9-0db1-4479-a20e-eb5899c4c5ff","2016-01-06T01:32:54-05:00","2017-05-08T13:17:42-04:00",TRUE,"bats_unknown","1985-05-16","A","Peterborough","CAN",28,1,"2003","Anaheim","Corey","unknown",75,NA,"10,000,000","Perry",NA,"Corey Perry","Corey","RW","Right Wing",NA,10000000,"USD",NA,"nhl-corey-perry","hockey","ON","10","inches","pounds",213,10,"48803e9e-c4ec-414a-a85d-9abfa6e9cfd9","3132cb24-c9a9-406f-bb88-1692e013e3cf","0e39b5fe-bbac-4488-8a4c-6556fa1fff88"
"2307","f17d3e17-149c-4f6c-a7b8-66a254637843","2016-04-06T11:16:31-04:00","2017-03-07T09:42:02-05:00",FALSE,"bats_unknown","1992-05-18",NA,"Ostersund","",125,5,"2011","New York Islanders","John","unknown",74,NA,"610,000","Persson",NA,"John Persson","John","LW","Left Wing",NA,610000,"USD",NA,"nhl-john-persson","hockey","","56","inches","pounds",212,0,"48803e9e-c4ec-414a-a85d-9abfa6e9cfd9","4329a9bc-8f07-4c48-8e19-b142678e68c6","1f2dbc61-cced-4d84-9ee9-81bae4c9c70f"
"2308","9182b390-e100-4684-8d3d-489e55cae7b2","2016-01-06T01:36:07-05:00","2017-05-08T13:17:40-04:00",TRUE,"bats_unknown","1994-11-15","N","Tarrytown","USA",66,3,"2013","Carolina","Brett","unknown",75,NA,"792,500","Pesce",NA,"Brett Pesce","Brett","D","Defense",NA,792500,"USD","New Hampshire","nhl-brett-pesce","hockey","NY","22","inches","pounds",200,0,"48803e9e-c4ec-414a-a85d-9abfa6e9cfd9","d3a3ddfb-4a36-4ae1-964b-9d2deadba761","b0c4bd8e-fba7-4374-87d2-68bd4ab20875"
"2309","9e2533c9-170f-487b-83a3-fdc0d9fd459d","2016-10-12T19:13:08-04:00","2016-10-19T13:02:52-04:00",FALSE,"bats_unknown",NA,"N",NA,"",NA,NA,NA,NA,"Alex","unknown",NA,NA,"0","Petan",NA,"Alex Petan",NA,"F","F",NA,NA,"USD",NA,"nhl-alex-petan","hockey","","49","inches","pounds",NA,NA,"48803e9e-c4ec-414a-a85d-9abfa6e9cfd9",NA,"4043825f-90d4-4f0d-8eb6-c734a2eafe9f"
"2310","87a36882-2972-426a-a989-cd076b8477fe","2016-01-06T01:31:57-05:00","2017-05-08T13:17:39-04:00",TRUE,"bats_unknown","1995-03-22","N","Delta","CAN",43,2,"2013","Winnipeg","Nic","unknown",69,NA,"692,500","Petan",NA,"Nic Petan","Nic","LW","Left Wing",NA,692500,"USD",NA,"nhl-nicolas-petan","hockey","BC","19","inches","pounds",165,0,"48803e9e-c4ec-414a-a85d-9abfa6e9cfd9","4329a9bc-8f07-4c48-8e19-b142678e68c6","157c2242-afa5-499d-906d-6a992927e58d"
"2311","fc600d52-2860-45a4-ac5a-aba2e93a242c","2016-01-06T03:19:40-05:00","2016-04-03T02:32:00-04:00",FALSE,"bats_unknown","1996-07-02",NA,"Goderich","CAN",75,3,"2014","Dallas","Alexander","left",75,NA,"0","Peters",NA,"Alexander Peters",NA,"D","Defense",NA,0,"USD",NA,"nhl-alexander-peters","hockey","Ontario","54","inches","pounds",207,0,"48803e9e-c4ec-414a-a85d-9abfa6e9cfd9","d3a3ddfb-4a36-4ae1-964b-9d2deadba761","5786217b-24e4-4827-8fb9-b4bcd388b869"
"2312","e5517b32-5d16-409c-b681-5029aadca3d0","2016-04-06T11:04:54-04:00","2016-04-06T11:04:54-04:00",TRUE,"bats_unknown","1980-05-05",NA,"St. Catharines","CAN",34,2,"1998","Buffalo","Andrew","left",76,NA,"0","Peters",NA,"Andrew Peters",NA,"LW","Left Wing",NA,NA,"USD",NA,"nhl-andrew-peters","hockey","Ontario","76","inches","pounds",240,0,"48803e9e-c4ec-414a-a85d-9abfa6e9cfd9","4329a9bc-8f07-4c48-8e19-b142678e68c6","1deb863f-6919-4b88-8a38-51753f3f3032"
"2313","d06071ed-ff3e-4bfe-be29-6d7d0a4f54f2","2016-01-06T01:54:03-05:00","2016-12-01T12:17:11-05:00",TRUE,"bats_unknown","1986-08-30","N","Blyth","CAN",38,2,"2004","Carolina","Justin","unknown",73,NA,"950,000","Peters",NA,"Justin Peters",NA,"G","Goaltender",NA,950000,"USD",NA,"nhl-justin-peters","hockey","ON","40","inches","pounds",210,6,"48803e9e-c4ec-414a-a85d-9abfa6e9cfd9","7645fd84-1e25-4586-9f28-87e273af60f3","06bab022-21a6-4999-b7a1-fe569971c68a"
"2314","1ac81d02-b723-4658-880e-c543a42d18de","2016-01-06T03:19:40-05:00","2016-04-03T02:32:00-04:00",FALSE,"bats_unknown","1992-01-24",NA,"Burnaby","CAN",NA,NA,NA,NA,"Taylor","left",74,NA,"925,000","Peters",NA,"Taylor Peters",NA,"C","Center",NA,925000,"USD",NA,"nhl-taylor-peters","hockey","British Columbia","62","inches","pounds",205,1,"48803e9e-c4ec-414a-a85d-9abfa6e9cfd9","a0248bb6-90aa-40e4-b849-70d257ed45d3","5786217b-24e4-4827-8fb9-b4bcd388b869"
"2315","c218548b-d3dc-4216-aa2c-f723e9641ad0","2016-04-06T11:09:25-04:00","2016-04-06T11:09:25-04:00",TRUE,"bats_unknown","1982-07-10",NA,"Saskatoon","CAN",NA,NA,NA,NA,"Warren","left",72,NA,"0","Peters",NA,"Warren Peters",NA,"C","Center",NA,NA,"USD",NA,"nhl-warren-peters","hockey","Saskatchewan","43","inches","pounds",201,0,"48803e9e-c4ec-414a-a85d-9abfa6e9cfd9","a0248bb6-90aa-40e4-b849-70d257ed45d3","4043825f-90d4-4f0d-8eb6-c734a2eafe9f"
"2316","23d269b4-5e8c-45de-9a4e-82a7001cd6aa","2016-04-06T11:08:49-04:00","2016-04-06T11:08:49-04:00",TRUE,"bats_unknown","1989-05-27",NA,"Wakefield","CAN",121,4,"2009","Pittsburgh","Nick","right",74,NA,"575,000","Petersen",NA,"Nick Petersen",NA,"RW","Right Wing",NA,575000,"USD",NA,"nhl-nick-petersen","hockey","Quebec","67","inches","pounds",186,0,"48803e9e-c4ec-414a-a85d-9abfa6e9cfd9","3132cb24-c9a9-406f-bb88-1692e013e3cf","26390f10-d08d-4a78-acf6-ac0a5d31a78c"
